tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
410,16,1,8,2,17,15,12,18,14,14,13,23,23,8,25,25
411,15,1,7,3,16,16,13,17,15,15,14,23,23,9,25,25
412,14,1,6,3,15,17,13,16,16,16,15,23,23,9,25,25
413,13,2,5,3,14,17,13,15,17,16,16,23,23,9,25,25
414,12,2,4,4,13,17,14,14,18,16,17,23,23,10,25,25
415,11,2,3,5,12,18,15,13,19,17,17,23,23,11,25,25
416,10,3,2,6,11,19,16,12,19,17,17,23,23,12,25,25
417,9,4,1,6,10,19,16,11,19,17,18,23,23,13,25,25
418,8,5,1,6,9,19,16,10,20,18,19,23,23,13,25,25
419,7,5,1,7,8,20,17,9,21,18,19,23,23,13,25,25
420,6,5,2,8,7,21,17,8,22,18,19,23,23,14,25,25
421,5,6,3,9,6,22,17,7,23,19,20,23,23,15,25,25
422,4,7,4,10,5,23,18,6,23,20,21,23,23,15,25,25
423,3,8,5,10,4,23,19,5,23,21,22,23,23,15,25,25
424,2,9,5,10,3,23,20,4,24,22,23,23,23,16,25,25
425,1,10,5,11,2,24,21,3,24,23,23,23,23,17,25,25
426,1,11,6,11,1,25,21,2,24,24,23,23,23,18,25,25
427,1,11,6,11,1,25,21,1,23,25,24,23,23,18,25,25
428,2,11,6,12,1,25,22,1,22,25,24,23,23,18,25,25
429,2,12,7,13,2,24,23,1,21,25,24,23,23,19,25,25
430,2,12,7,14,3,23,24,2,20,24,23,23,23,20,25,25
431,3,12,7,14,3,22,24,3,19,23,22,23,23,21,25,25
432,4,13,8,14,3,21,24,4,18,22,21,23,23,22,25,25
433,5,14,9,15,4,20,23,5,17,21,20,23,23,23,25,25
434,6,14,9,16,4,19,22,6,16,20,19,23,23,23,25,25
435,7,14,9,17,4,18,21,6,15,19,18,23,23,23,25,25
436,7,15,10,18,5,17,20,6,14,18,17,23,23,24,25,25
437,7,16,11,19,5,16,19,7,13,17,16,23,23,24,25,25
438,8,16,12,20,5,15,18,8,12,16,15,23,23,24,25,25
439,8,16,13,20,6,14,17,9,11,15,14,23,23,23,25,25
440,8,17,14,20,6,13,16,10,10,14,13,23,23,22,25,25
441,9,18,15,21,6,12,15,11,9,13,12,23,23,21,25,25
442,9,19,16,21,7,11,14,11,8,12,11,23,23,20,25,25
443,9,20,16,21,8,10,13,11,7,11,10,23,23,19,25,25
444,10,21,16,22,9,9,12,12,6,10,9,23,23,18,25,25
445,10,21,17,23,10,8,11,13,5,9,8,23,23,17,25,25
446,10,21,18,24,11,7,10,14,4,8,7,23,23,16,25,25
447,11,22,18,24,12,6,9,15,3,7,6,23,23,15,25,25
448,12,23,18,24,13,5,8,16,2,6,5,23,23,14,25,25
449,13,23,19,23,14,4,7,17,1,5,4,23,23,13,25,25
450,14,23,20,22,15,3,6,17,1,4,3,23,23,12,25,25
451,15,24,20,21,16,2,5,17,1,3,2,23,23,11,25,25
452,15,25,20,20,16,1,4,18,2,2,1,23,23,10,25,25
453,15,25,21,19,16,1,3,18,3,1,1,23,23,9,25,25
454,16,25,21,18,17,1,2,18,3,1,1,23,23,8,25,25
455,17,24,21,17,18,2,1,19,3,1,2,23,23,7,25,25
456,18,23,22,16,18,3,1,19,4,2,3,23,23,6,25,25
457,19,22,23,15,18,4,1,19,4,2,4,23,23,5,25,25
458,20,21,24,14,19,5,2,20,4,2,4,23,23,4,25,25
459,21,20,24,13,19,5,3,20,5,3,4,23,23,3,25,25
460,22,19,24,12,19,5,3,20,5,3,5,23,23,2,25,25
461,23,18,23,11,20,6,3,21,5,3,6,23,23,1,25,25
462,24,17,22,10,21,6,4,21,6,4,7,23,23,1,25,25
463,24,16,21,9,22,6,5,21,6,5,8,23,23,1,25,25
464,24,15,20,8,23,7,6,22,6,6,9,23,23,2,25,25
465,23,14,19,7,24,8,7,23,7,7,9,23,23,3,25,25
466,22,13,18,6,24,8,8,23,8,7,9,23,23,3,25,25
467,21,12,17,5,24,8,8,23,9,7,10,23,23,3,25,25
468,20,11,16,4,25,9,8,22,10,8,11,23,23,4,25,25
469,19,10,15,3,25,9,9,21,11,9,12,23,23,5,25,25
470,18,9,14,2,25,9,10,20,12,10,12,23,23,6,25,25
471,17,8,13,1,24,10,11,19,13,10,12,23,23,7,25,25
472,16,7,12,1,23,11,11,18,13,10,13,23,23,8,25,25
473,15,6,11,1,22,12,11,17,13,11,14,23,23,9,25,25
474,14,5,10,2,21,13,12,16,14,12,14,23,23,9,25,25
475,13,4,9,3,20,14,12,15,15,12,14,23,23,9,25,25
476,12,3,8,3,19,15,12,14,15,12,15,23,23,10,25,25
477,11,2,7,3,18,16,13,13,15,13,16,23,23,11,25,25
478,10,1,6,4,17,17,13,12,16,14,16,23,23,12,25,25
479,9,1,5,4,16,18,13,11,16,15,16,23,23,13,25,25
480,8,1,4,4,15,18,14,10,16,15,17,23,23,13,25,25
481,7,2,3,5,14,18,15,9,17,15,17,23,23,13,25,25
482,6,2,2,6,13,19,15,8,18,14,17,23,23,14,25,25
483,5,2,1,7,12,19,15,7,18,13,18,23,23,14,25,25
484,4,3,1,7,11,19,16,6,18,12,19,23,23,14,25,25
485,3,3,1,7,10,20,16,5,19,11,20,23,23,15,25,25
486,2,3,2,8,9,20,16,4,19,10,21,23,23,16,25,25
487,1,4,2,9,8,20,17,3,19,9,22,23,23,16,25,25
488,1,5,2,9,7,21,18,2,20,8,23,23,23,16,25,25
489,1,6,3,9,6,22,19,1,20,7,23,23,23,17,25,25
490,2,6,3,10,5,23,19,1,20,6,23,23,23,18,25,25
491,3,6,3,11,4,24,19,1,19,5,24,23,23,19,25,25
492,4,7,4,11,3,25,20,2,18,4,24,23,23,19,25,25
493,4,8,5,11,2,25,20,2,17,3,24,23,23,19,25,25
494,4,9,6,12,1,25,20,2,16,2,25,23,23,20,25,25
495,5,10,7,13,1,24,19,3,15,1,25,23,23,21,25,25
496,5,11,8,14,1,23,18,4,14,1,25,23,23,22,25,25
497,5,11,9,15,2,22,17,4,13,1,24,23,23,23,25,25
498,6,11,10,15,3,21,16,4,12,2,23,23,23,23,25,25
499,6,12,11,15,3,20,15,5,11,3,22,23,23,23,25,25
500,6,13,11,16,3,19,14,6,10,3,21,23,23,24,25,25
501,7,14,11,17,4,18,13,6,9,3,20,23,23,25,25,25
502,8,15,12,17,4,17,12,6,8,4,19,23,23,25,25,25
503,9,15,13,17,4,16,11,7,7,5,18,23,23,25,25,25
504,10,15,13,18,5,15,10,8,6,5,17,23,23,24,25,25
505,10,16,13,19,6,14,9,9,5,5,16,23,23,23,25,25
506,10,17,14,20,7,13,8,10,4,6,15,23,23,22,25,25
507,11,18,14,21,7,12,7,11,3,7,14,23,23,21,25,25
508,12,18,14,21,7,11,6,11,2,7,13,23,23,20,25,25
509,13,18,15,21,8,10,5,11,1,7,12,23,23,19,25,25
510,13,19,16,20,8,9,4,12,1,8,11,23,23,18,25,25
511,13,19,17,19,8,8,3,12,1,9,10,23,23,17,25,25
512,14,19,18,18,9,7,2,12,2,10,9,23,23,16,25,25
513,15,20,19,17,9,6,1,13,3,11,8,23,23,15,25,25
514,16,20,20,16,9,5,1,14,4,12,7,23,23,14,25,25
515,16,20,21,15,10,4,1,15,5,13,6,23,23,13,25,25
516,16,21,21,14,10,3,2,16,6,13,5,23,23,12,25,25
517,17,22,21,13,10,2,2,16,6,13,4,23,23,11,25,25
518,18,22,20,12,11,1,2,16,6,14,3,23,23,10,25,25
519,18,22,19,11,11,1,3,17,7,15,2,23,23,9,25,25
520,18,21,18,10,11,1,4,17,8,15,1,23,23,8,25,25
521,19,20,17,9,12,2,5,17,8,15,1,23,23,7,25,25
522,20,19,16,8,13,3,6,18,8,16,1,23,23,6,25,25
523,21,18,15,7,14,4,7,19,9,17,2,23,23,5,25,25
524,22,17,14,6,14,5,8,20,10,18,2,23,23,4,25,25
525,22,16,13,5,14,6,8,21,11,19,2,23,23,3,25,25
526,22,15,12,4,15,6,8,21,12,20,3,23,23,2,25,25
527,21,14,11,3,16,6,9,21,12,21,4,23,23,1,25,25
528,20,13,10,2,17,7,10,22,12,22,4,23,23,1,25,25
529,19,12,9,1,17,8,10,23,13,23,4,23,23,1,25,25
530,18,11,8,1,17,9,10,24,14,23,5,23,23,2,25,25
531,17,10,7,1,16,10,11,25,15,23,6,23,23,3,25,25
532,16,9,6,2,15,10,12,25,15,24,6,23,23,3,25,25
533,15,8,5,3,14,10,12,25,15,25,6,23,23,3,25,25
534,14,7,4,3,13,11,12,24,16,25,7,23,23,4,25,25
535,13,6,3,3,12,12,13,23,16,25,8,23,23,5,25,25
536,12,5,2,4,11,13,14,22,16,24,9,23,23,6,25,25
537,11,4,1,5,10,14,15,21,17,23,9,23,23,6,25,25
538,10,3,1,6,9,15,16,20,18,22,9,23,23,6,25,25
539,9,2,1,7,8,15,17,19,19,21,10,23,23,7,25,25
540,8,1,2,8,7,15,18,18,20,20,10,23,23,8,25,25
541,7,1,3,9,6,16,18,17,21,19,10,23,23,9,25,25
542,6,1,4,10,5,16,18,16,21,18,11,23,23,10,25,25
543,5,2,5,11,4,16,19,15,21,17,12,23,23,11,25,25
544,4,2,6,11,3,17,20,14,22,16,13,23,23,12,25,25
545,3,2,7,11,2,17,20,13,22,15,14,23,23,12,25,25
546,2,3,8,12,1,17,20,12,22,14,15,23,23,12,25,25
547,1,3,8,12,1,18,21,11,23,13,16,23,23,13,25,25
548,1,3,8,12,1,18,21,10,23,12,17,23,23,14,25,25
549,1,4,9,13,2,18,21,9,23,11,18,23,23,14,25,25
550,2,5,10,13,3,19,22,8,22,10,18,23,23,14,25,25
551,2,6,11,13,3,20,22,7,21,9,18,23,23,15,25,25
552,2,7,11,14,3,21,22,6,20,8,19,23,23,16,25,25
553,3,8,11,14,4,22,23,5,19,7,19,23,23,16,25,25
554,4,8,12,14,5,23,24,4,18,6,19,23,23,16,25,25
555,4,8,12,15,6,23,25,3,17,5,20,23,23,17,25,25
556,4,9,12,16,6,23,25,2,16,4,21,23,23,18,25,25
557,5,10,13,17,6,24,25,1,15,3,22,23,23,18,25,25
558,5,11,13,18,7,24,24,1,14,2,23,23,23,18,25,25
559,5,12,13,19,8,24,23,1,13,1,23,23,23,19,25,25
560,6,13,14,20,8,25,22,2,12,1,23,23,23,19,25,25
561,6,14,14,20,8,25,21,3,11,1,24,23,23,19,25,25
562,6,14,14,20,9,25,20,3,10,2,25,23,23,20,25,25
563,7,14,15,21,10,24,19,3,9,2,25,23,23,20,25,25
564,8,15,16,21,10,23,18,4,8,2,25,23,23,20,25,25
565,9,15,17,21,10,22,17,5,7,3,24,23,23,19,25,25
566,10,15,17,22,11,21,16,6,6,3,23,23,23,18,25,25
567,11,16,17,22,12,20,15,7,5,3,22,23,23,17,25,25
568,11,17,18,22,12,19,14,7,4,4,21,23,23,16,25,25
569,11,18,19,23,12,18,13,7,3,5,20,23,23,15,25,25
570,12,19,20,23,13,17,12,8,2,6,19,23,23,14,25,25
571,13,20,21,23,14,16,11,9,1,7,18,23,23,13,25,25
572,14,21,21,22,15,15,10,9,1,7,17,23,23,12,25,25
573,15,21,21,21,16,14,9,9,1,7,16,23,23,11,25,25
574,15,21,22,20,17,13,8,10,2,8,15,23,23,10,25,25
575,15,22,22,19,18,12,7,11,2,9,14,23,23,9,25,25
576,16,23,22,18,18,11,6,12,2,9,13,23,23,8,25,25
577,17,23,21,17,18,10,5,12,3,9,12,23,23,7,25,25
578,17,23,20,16,19,9,4,12,4,10,11,23,23,6,25,25
579,17,24,19,15,19,8,3,13,5,11,10,23,23,5,25,25
580,18,24,18,14,19,7,2,13,5,12,9,23,23,4,25,25
581,19,24,17,13,20,6,1,13,5,12,8,23,23,3,25,25
582,20,23,16,12,21,5,1,14,6,12,7,23,23,2,25,25
583,21,22,15,11,22,4,1,14,7,13,6,23,23,1,25,25
584,21,21,14,10,23,3,2,14,8,14,5,23,23,1,25,25
585,21,20,13,9,24,2,3,15,9,15,4,23,23,1,25,25
586,22,19,12,8,24,1,3,15,10,16,3,23,23,2,25,25
587,23,18,11,7,24,1,3,15,11,17,2,23,23,3,25,25
588,24,17,10,6,23,1,4,14,12,18,1,23,23,3,25,25
589,24,16,9,5,22,2,5,13,13,18,1,23,23,3,25,25
590,24,15,8,4,21,3,6,12,13,18,1,23,23,4,25,25
591,25,14,7,3,20,4,7,11,13,19,2,23,23,4,25,25
592,25,13,6,2,19,5,8,10,14,19,3,23,23,4,25,25
593,25,12,5,1,18,5,9,9,14,19,4,23,23,5,25,25
594,24,11,4,1,17,5,10,8,14,20,5,23,23,6,25,25
595,23,10,3,1,16,6,10,7,15,21,5,23,23,6,25,25
596,22,9,2,2,15,7,10,6,16,22,5,23,23,6,25,25
597,21,8,1,3,14,8,11,5,17,22,6,23,23,7,25,25
598,20,7,1,3,13,9,12,4,18,22,6,23,23,7,25,25
599,19,6,1,3,12,10,13,3,18,21,6,23,23,7,25,25
600,18,5,2,4,11,10,14,2,18,20,7,23,23,8,25,25
601,17,4,3,5,10,10,14,1,19,19,8,23,23,8,25,25
602,16,3,4,6,9,11,14,1,20,18,8,23,23,8,25,25
603,15,2,5,7,8,12,15,1,20,17,8,23,23,9,25,25
604,14,1,5,8,7,13,16,2,20,16,9,23,23,10,25,25
605,13,1,5,9,6,13,16,2,21,15,10,23,23,10,25,25
606,12,1,6,10,5,13,16,2,21,14,10,23,23,10,25,25
607,11,2,7,11,4,14,17,3,21,13,10,23,23,11,25,25
608,10,2,8,12,3,15,17,3,22,12,11,23,23,12,25,25
609,9,2,9,12,2,16,17,3,22,11,11,23,23,12,25,25
610,8,3,10,12,1,17,18,4,22,10,11,23,23,12,25,25
611,7,4,11,13,1,18,19,5,23,9,12,23,23,13,25,25
612,6,4,12,14,1,18,20,6,24,8,13,23,23,14,25,25
613,5,4,13,14,2,18,21,7,25,7,14,23,23,15,25,25
614,4,5,13,14,2,19,22,8,25,6,15,23,23,15,25,25
615,3,5,13,15,2,19,23,9,25,5,15,23,23,15,25,25
616,2,5,14,15,3,19,23,10,24,4,15,23,23,14,25,25
617,1,6,14,15,3,20,23,11,23,3,16,23,23,13,25,25
618,1,7,14,16,3,20,24,11,22,2,16,23,23,12,25,25
619,1,7,15,17,4,20,25,11,21,1,16,23,23,11,25,25
620,2,7,16,17,4,21,25,12,20,1,17,23,23,10,25,25
621,2,8,17,17,4,22,25,12,19,1,18,23,23,9,25,25
622,2,8,17,18,5,23,24,12,18,2,19,23,23,8,25,25
623,3,8,17,19,6,23,23,13,17,3,20,23,23,7,25,25
624,4,9,18,19,7,23,22,14,16,4,20,23,23,6,25,25
625,5,10,19,19,8,24,21,15,15,4,20,23,23,5,25,25
626,5,11,19,20,9,24,20,15,14,4,21,23,23,4,25,25
627,5,12,19,20,10,24,19,15,13,5,22,23,23,3,25,25
628,6,13,20,20,11,25,18,16,12,5,23,23,23,2,25,25
629,7,14,20,21,11,25,17,17,11,5,24,23,23,1,25,25
630,8,15,20,21,11,25,16,18,10,6,24,23,23,1,25,25
631,9,15,21,21,12,24,15,18,9,6,24,23,23,1,25,25
632,10,15,21,22,12,23,14,18,8,6,23,23,23,2,25,25
633,10,16,21,23,12,22,13,19,7,7,22,23,23,2,25,25
634,10,17,22,23,13,21,12,19,6,7,21,23,23,2,25,25
635,11,18,23,23,14,20,11,19,5,7,20,23,23,3,25,25
636,12,18,24,22,15,19,10,20,4,8,19,23,23,3,25,25
637,12,18,25,21,16,18,9,21,3,9,18,23,23,3,25,25
638,12,17,25,20,17,17,8,22,2,9,17,23,23,4,25,25
639,13,16,25,19,18,16,7,23,1,9,16,23,23,5,25,25
640,13,15,24,18,18,15,6,23,1,10,15,23,23,6,25,25
641,13,14,23,17,18,14,5,23,1,11,14,23,23,7,25,25
642,14,13,22,16,19,13,4,22,2,12,13,23,23,8,25,25
643,15,12,21,15,19,12,3,21,3,12,12,23,23,9,25,25
644,15,11,20,14,19,11,2,20,3,12,11,23,23,10,25,25
645,15,10,19,13,20,10,1,19,3,13,10,23,23,11,25,25
646,16,9,18,12,20,9,1,18,4,14,9,23,23,11,25,25
647,17,8,17,11,20,8,1,17,4,15,8,23,23,11,25,25
648,17,7,16,10,21,7,2,16,4,16,7,23,23,12,25,25
649,17,6,15,9,22,6,3,15,5,16,6,23,23,13,25,25
650,18,5,14,8,23,5,4,14,6,16,5,23,23,14,25,25
651,19,4,13,7,24,4,5,13,7,17,4,23,23,15,25,25
652,19,3,12,6,25,3,6,12,7,18,3,23,23,16,25,25
653,19,2,11,5,25,2,7,11,7,19,2,23,23,16,25,25
654,20,1,10,4,25,1,7,10,8,20,1,23,23,16,25,25
655,21,1,9,3,24,1,7,9,8,21,1,23,23,17,25,25
656,21,1,8,2,23,1,8,8,8,22,1,23,23,18,25,25
657,21,2,7,1,22,2,9,7,9,22,2,23,23,19,25,25
658,20,2,6,1,21,3,10,6,10,22,2,23,23,20,25,25
659,19,2,5,1,20,3,11,5,11,21,2,23,23,20,25,25
660,18,3,4,2,19,3,11,4,11,20,3,23,23,20,25,25
661,17,4,3,2,18,4,11,3,11,19,4,23,23,21,25,25
662,16,4,2,2,17,4,12,2,12,18,5,23,23,21,25,25
663,15,4,1,3,16,4,12,1,13,17,6,23,23,21,25,25
664,14,5,1,3,15,5,12,1,14,16,7,23,23,22,25,25
665,13,6,1,3,14,5,13,1,14,15,8,23,23,22,25,25
666,12,7,2,4,13,5,13,2,14,14,8,23,23,22,25,25
667,11,7,2,4,12,6,13,3,15,13,8,23,23,23,25,25
668,10,7,2,4,11,6,14,4,16,12,9,23,23,23,25,25
669,9,8,3,5,10,6,14,5,17,11,10,23,23,23,25,25
670,8,9,4,5,9,7,14,6,18,10,10,23,23,22,25,25
671,7,9,5,5,8,7,15,6,19,9,10,23,23,21,25,25
672,6,9,6,6,7,7,15,6,20,8,11,23,23,20,25,25
673,5,10,6,7,6,8,15,7,21,7,12,23,23,19,25,25
674,4,11,6,8,5,9,16,7,22,6,13,23,23,18,25,25
675,3,12,7,9,4,10,17,7,22,5,13,23,23,17,25,25
676,2,13,8,10,3,11,17,8,22,4,13,23,23,16,25,25
677,1,14,8,10,2,12,17,9,23,3,14,23,23,15,25,25
678,1,15,8,10,1,13,18,9,23,2,15,23,23,14,25,25
679,1,16,9,11,1,13,19,9,23,1,16,23,23,13,25,25
680,2,17,9,12,1,13,20,10,24,1,17,23,23,12,25,25
681,3,18,9,13,2,14,20,11,24,1,18,23,23,11,25,25
682,4,19,10,14,3,15,20,12,24,2,19,23,23,10,25,25
683,4,20,11,14,4,16,21,12,23,2,20,23,23,9,25,25
684,4,21,12,14,4,17,22,12,22,2,21,23,23,8,25,25
685,5,21,12,15,4,17,23,13,21,3,22,23,23,7,25,25
686,6,21,12,16,5,17,24,13,20,4,23,23,23,6,25,25
687,6,22,13,17,6,18,24,13,19,5,23,23,23,5,25,25
688,6,23,14,18,7,19,24,14,18,5,23,23,23,4,25,25
689,7,23,15,19,8,20,23,14,17,5,24,23,23,3,25,25
690,8,23,16,20,8,21,22,14,16,6,25,23,23,2,25,25
691,9,24,16,21,8,21,21,15,15,7,25,23,23,1,25,25
692,9,25,16,22,9,21,20,16,14,8,25,23,23,1,25,25
693,9,25,17,22,10,22,19,17,13,9,24,23,23,1,25,25
694,10,25,18,22,11,23,18,18,12,10,23,23,23,2,25,25
695,11,24,19,21,11,23,17,18,11,10,22,23,23,2,25,25
696,11,23,20,20,11,23,16,18,10,10,21,23,23,2,25,25
697,11,22,21,19,12,24,15,19,9,11,20,23,23,3,25,25
698,12,21,21,18,12,24,14,20,8,12,19,23,23,3,25,25
699,12,20,21,17,12,24,13,21,7,12,18,23,23,3,25,25
700,12,19,22,16,13,23,12,21,6,12,17,23,23,4,25,25
701,13,18,22,15,13,22,11,21,5,13,16,23,23,5,25,25
702,14,17,22,14,13,21,10,22,4,14,15,23,23,6,25,25
703,15,16,23,13,14,20,9,23,3,14,14,23,23,7,25,25
704,16,15,24,12,14,19,8,24,2,14,13,23,23,8,25,25
705,17,14,25,11,14,18,7,24,1,15,12,23,23,9,25,25
706,18,13,25,10,15,17,6,24,1,16,11,23,23,10,25,25
707,19,12,25,9,16,16,5,23,1,16,10,23,23,11,25,25
708,20,11,24,8,16,15,4,22,2,16,9,23,23,12,25,25
709,21,10,23,7,16,14,3,21,2,17,8,23,23,13,25,25
710,21,9,22,6,17,13,2,20,2,17,7,23,23,13,25,25
711,21,8,21,5,18,12,1,19,3,17,6,23,23,13,25,25
712,22,7,20,4,18,11,1,18,4,18,5,23,23,14,25,25
713,22,6,19,3,18,10,1,17,5,18,4,23,23,15,25,25
714,22,5,18,2,19,9,2,16,5,18,3,23,23,15,25,25
715,23,4,17,1,19,8,3,15,5,19,2,23,23,15,25,25
716,24,3,16,1,19,7,3,14,6,20,1,23,23,16,25,25
717,24,2,15,1,20,6,3,13,7,20,1,23,23,16,25,25
718,24,1,14,2,21,5,4,12,8,20,1,23,23,16,25,25
719,23,1,13,3,22,4,5,11,9,19,2,23,23,17,25,25
720,22,1,12,3,23,3,6,10,10,18,3,23,23,18,25,25
721,21,2,11,3,23,2,6,9,10,17,4,23,23,18,25,25
722,20,3,10,4,23,1,6,8,10,16,5,23,23,18,25,25
723,19,3,9,5,22,1,7,7,11,15,6,23,23,19,25,25
724,18,3,8,6,21,1,8,6,12,14,7,23,23,20,25,25
725,17,4,7,6,20,2,8,5,13,13,7,23,23,21,25,25
726,16,5,6,6,19,3,8,4,14,12,7,23,23,21,25,25
727,15,6,5,7,18,3,9,3,15,11,8,23,23,21,25,25
728,14,7,4,8,17,3,9,2,16,10,9,23,23,22,25,25
729,13,8,3,9,16,4,9,1,16,9,10,23,23,23,25,25
730,12,9,2,10,15,5,10,1,16,8,11,23,23,24,25,25
731,11,10,1,10,14,5,10,1,17,7,12,23,23,24,25,25
732,10,11,1,10,13,5,10,2,18,6,13,23,23,24,25,25
733,9,12,1,11,12,6,11,3,18,5,14,23,23,23,25,25
734,8,12,2,11,11,7,12,4,18,4,14,23,23,22,25,25
735,7,12,3,11,10,8,13,5,19,3,14,23,23,21,25,25
736,6,13,4,12,9,9,14,6,20,2,15,23,23,20,25,25
737,5,14,5,13,8,10,15,7,20,1,16,23,23,19,25,25
738,4,15,5,14,7,10,15,7,20,1,17,23,23,18,25,25
739,3,15,5,15,6,10,15,7,21,1,17,23,23,17,25,25
740,2,15,6,16,5,11,16,8,22,2,17,23,23,16,25,25
741,1,16,6,17,4,11,17,9,23,3,18,23,23,15,25,25
742,1,17,6,17,3,11,18,10,24,4,18,23,23,14,25,25
743,1,17,7,17,2,12,19,11,25,5,18,23,23,13,25,25
744,2,17,7,18,1,12,20,12,25,6,19,23,23,12,25,25
745,3,18,7,18,1,12,21,13,25,7,20,23,23,11,25,25
746,4,18,8,18,1,13,22,14,24,7,20,23,23,10,25,25
747,5,18,8,19,2,14,22,15,23,7,20,23,23,9,25,25
748,5,19,8,19,2,15,22,15,22,8,21,23,23,8,25,25
749,5,19,9,19,2,16,23,15,21,9,22,23,23,7,25,25
750,6,19,10,20,3,17,24,16,20,9,22,23,23,6,25,25
751,7,20,10,20,4,18,24,17,19,9,22,23,23,5,25,25
752,7,21,10,20,4,19,24,17,18,10,23,23,23,4,25,25
753,7,22,11,21,4,19,23,17,17,10,23,23,23,3,25,25
754,8,22,12,21,5,19,22,18,16,10,23,23,23,2,25,25
755,9,22,12,21,6,20,21,19,15,11,24,23,23,1,25,25
756,10,23,12,20,7,20,20,19,14,12,25,23,23,1,25,25
757,11,24,13,19,7,20,19,19,13,12,25,23,23,1,25,25
758,12,24,14,18,7,21,18,20,12,12,25,23,23,2,25,25
759,12,24,14,17,8,22,17,20,11,13,24,23,23,3,25,25
760,12,23,14,16,9,22,16,20,10,14,23,23,23,3,25,25
761,13,22,13,15,10,22,15,21,9,14,22,23,23,3,25,25
762,13,21,12,14,10,23,14,22,8,14,21,23,23,4,25,25
763,13,20,11,13,10,24,13,23,7,15,20,23,23,5,25,25
764,14,19,10,12,11,25,12,23,6,16,19,23,23,5,25,25
765,15,18,9,11,11,25,11,23,5,17,18,23,23,5,25,25
766,16,17,8,10,11,25,10,24,4,17,17,23,23,6,25,25
767,16,16,7,9,12,24,9,24,3,17,16,23,23,7,25,25
768,16,15,6,8,13,23,8,24,2,18,15,23,23,8,25,25
769,17,14,5,7,14,22,7,25,1,18,14,23,23,9,25,25
770,18,13,4,6,15,21,6,25,1,18,13,23,23,10,25,25
771,18,12,3,5,15,20,5,25,1,19,12,23,23,10,25,25
772,18,11,2,4,15,19,4,24,2,19,11,23,23,10,25,25
773,19,10,1,3,16,18,3,23,2,19,10,23,23,11,25,25
774,19,9,1,2,17,17,2,22,2,20,9,23,23,11,25,25
775,19,8,1,1,18,16,1,21,3,21,8,23,23,11,25,25
776,20,7,2,1,19,15,1,20,4,22,7,23,23,12,25,25
777,20,6,3,1,19,14,1,19,5,23,6,23,23,13,25,25
778,20,5,4,2,19,13,2,18,5,23,5,23,23,13,25,25
779,21,4,5,2,20,12,3,17,5,23,4,23,23,13,25,25
780,21,3,6,2,21,11,4,16,6,22,3,23,23,14,25,25
781,21,2,7,3,21,10,4,15,7,21,2,23,23,15,25,25
782,22,1,8,4,21,9,4,14,7,20,1,23,23,16,25,25
783,23,1,9,5,20,8,5,13,7,19,1,23,23,17,25,25
784,24,1,10,6,19,7,5,12,8,18,1,23,23,17,25,25
785,25,2,10,6,18,6,5,11,9,17,2,23,23,17,25,25
786,25,2,10,6,17,5,6,10,10,16,3,23,23,18,25,25
787,25,2,11,7,16,4,7,9,11,15,4,23,23,19,25,25
788,24,3,12,8,15,3,7,8,12,14,5,23,23,19,25,25
789,23,4,12,8,14,2,7,7,13,13,6,23,23,19,25,25
790,22,5,12,8,13,1,8,6,14,12,6,23,23,20,25,25
791,21,5,13,9,12,1,9,5,15,11,6,23,23,20,25,25
792,20,5,14,9,11,1,10,4,15,10,7,23,23,20,25,25
793,19,6,14,9,10,2,11,3,15,9,7,23,23,21,25,25
794,18,6,14,10,9,2,12,2,16,8,7,23,23,22,25,25
795,17,6,15,10,8,2,13,1,17,7,8,23,23,23,25,25
796,16,7,16,10,7,3,14,1,18,6,9,23,23,23,25,25
797,15,7,17,11,6,4,14,1,19,5,10,23,23,23,25,25
798,14,7,18,12,5,5,14,2,20,4,11,23,23,22,25,25
799,13,8,19,13,4,6,15,3,21,3,12,23,23,21,25,25
800,12,9,19,13,3,7,16,4,22,2,12,23,23,20,25,25
801,11,10,19,13,2,7,17,4,23,1,12,23,23,19,25,25
802,10,11,20,14,1,7,17,4,23,1,13,23,23,18,25,25
803,9,11,20,15,1,8,17,5,23,1,13,23,23,17,25,25
804,8,11,20,16,1,9,18,5,24,2,13,23,23,16,25,25
805,7,12,21,17,2,10,19,5,24,3,14,23,23,15,25,25
806,6,13,22,18,3,11,19,6,24,3,15,23,23,14,25,25
807,5,14,23,18,4,12,19,7,25,3,16,23,23,13,25,25
808,4,15,23,18,4,13,20,8,25,4,17,23,23,12,25,25
809,3,16,23,19,4,14,21,8,25,4,18,23,23,11,25,25
810,2,17,24,19,5,14,21,8,24,4,19,23,23,10,25,25
811,1,18,24,19,6,14,21,9,23,5,19,23,23,9,25,25
812,1,19,24,20,7,15,22,9,22,5,19,23,23,8,25,25
813,1,20,25,21,7,16,23,9,21,5,20,23,23,7,25,25
814,2,20,25,22,7,17,23,10,20,6,21,23,23,6,25,25
815,3,20,25,23,8,18,23,11,19,7,22,23,23,5,25,25
816,4,21,24,24,9,18,22,12,18,8,23,23,23,4,25,25
817,5,22,23,25,9,18,21,13,17,9,23,23,23,3,25,25
818,5,22,22,25,9,19,20,14,16,9,23,23,23,2,25,25
819,5,22,21,25,10,19,19,15,15,9,24,23,23,1,25,25
