tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
567,13,24,21,19,4,12,19,14,18,16,14,3,9,12,5,5
568,13,25,20,18,5,11,20,13,17,15,13,2,8,11,4,4
569,14,25,19,17,5,10,21,12,16,14,12,1,7,10,3,3
570,14,25,18,16,5,9,21,11,15,13,11,1,6,9,2,2
571,14,24,17,15,6,8,21,10,14,12,10,1,5,8,1,1
572,15,23,16,14,7,7,22,9,13,11,9,2,4,7,1,1
573,15,22,15,13,7,6,23,8,12,10,8,2,3,6,1,1
574,15,21,14,12,7,5,23,7,11,9,7,2,2,5,2,2
575,16,20,13,11,8,4,23,6,10,8,6,3,1,4,2,3
576,17,19,12,10,9,3,24,5,9,7,5,4,1,3,2,4
577,18,18,11,9,10,2,24,4,8,6,4,5,1,2,3,5
578,19,17,10,8,11,1,24,3,7,5,3,6,2,1,4,5
579,19,16,9,7,12,1,25,2,6,4,2,7,3,1,4,5
580,19,15,8,6,12,1,25,1,5,3,1,8,4,1,4,6
581,18,14,7,5,12,2,25,1,4,2,1,9,4,2,5,7
582,17,13,6,4,13,3,24,1,3,1,1,10,4,3,6,8
583,16,12,5,3,14,4,23,2,2,1,2,11,5,3,7,8
584,15,11,4,2,15,5,22,3,1,1,2,11,5,3,7,8
585,14,10,3,1,16,5,21,3,1,2,2,11,5,4,7,9
586,13,9,2,1,16,5,20,3,1,2,3,12,6,5,8,9
587,12,8,1,1,16,6,19,4,2,2,4,12,7,6,9,9
588,11,7,1,2,17,7,18,5,2,3,4,12,8,6,9,10
589,10,6,1,3,18,8,17,5,2,3,4,13,8,6,9,10
590,9,5,2,4,18,9,16,5,3,3,5,14,8,7,10,10
591,8,4,3,5,18,9,15,6,4,4,6,15,9,7,11,11
592,7,3,4,6,19,9,14,7,4,5,7,16,10,7,11,12
593,6,2,5,6,20,10,13,8,4,5,8,16,11,8,11,12
594,5,1,5,6,20,10,12,9,5,5,8,16,12,9,12,12
595,4,1,5,7,20,10,11,10,6,6,8,17,12,10,12,13
596,3,1,6,7,21,11,10,11,6,7,9,18,12,11,12,13
597,2,2,7,7,21,12,9,12,6,8,10,19,13,12,13,13
598,1,3,8,8,21,13,8,13,7,9,11,19,13,12,14,14
599,1,4,9,9,22,14,7,13,8,10,11,19,13,12,15,15
600,1,5,10,10,23,15,6,13,8,11,11,20,14,13,16,15
601,2,6,11,11,24,15,5,14,8,12,12,20,15,14,17,15
602,2,7,12,11,25,15,4,14,9,13,13,20,16,14,18,16
603,2,8,12,11,25,16,3,14,10,13,14,21,16,14,19,17
604,3,9,12,12,25,16,2,15,11,13,15,22,16,15,20,18
605,3,9,13,13,24,16,1,16,12,14,16,23,17,16,21,18
606,3,9,13,14,23,17,1,17,13,14,16,23,17,17,22,18
607,4,10,13,15,22,17,1,17,14,14,16,23,17,18,23,19
608,5,10,14,16,21,17,2,17,15,15,17,24,18,18,23,20
609,6,10,14,16,20,18,3,18,16,16,18,24,19,18,23,21
610,6,11,14,16,19,19,4,19,16,16,18,24,19,19,22,22
611,6,12,15,17,18,19,4,19,16,16,18,25,19,19,21,23
612,7,13,16,17,17,19,4,19,17,17,19,25,20,19,20,23
613,8,14,17,17,16,20,5,20,18,18,20,25,21,20,19,23
614,8,14,18,18,15,20,6,20,19,19,21,24,22,20,18,22
615,8,14,18,19,14,20,7,20,19,20,22,23,23,20,17,21
616,9,15,18,20,13,21,8,21,19,21,23,22,24,19,16,20
617,10,16,19,20,12,22,9,22,20,22,23,21,25,18,15,19
618,11,16,20,20,11,23,10,23,21,22,23,20,25,17,14,18
619,11,16,20,21,10,24,10,23,21,22,24,19,25,16,13,17
620,11,17,20,21,9,25,10,23,21,21,25,18,24,15,12,16
621,12,18,21,21,8,25,11,22,22,20,25,17,23,14,11,15
622,12,19,22,22,7,25,12,21,22,19,25,16,22,13,10,14
623,12,20,23,23,6,24,13,20,22,18,24,15,21,12,9,13
624,13,20,23,23,5,23,13,19,23,17,23,14,20,11,8,12
625,14,20,23,23,4,22,13,18,24,16,22,13,19,10,7,11
626,14,21,24,22,3,21,14,17,25,15,21,12,18,9,6,10
627,14,21,24,21,2,20,14,16,25,14,20,11,17,8,5,9
628,15,21,24,20,1,19,14,15,25,13,19,10,16,7,4,8
629,16,22,23,19,1,18,15,14,24,12,18,9,15,6,3,7
630,17,23,22,18,1,17,15,13,23,11,17,8,14,5,2,6
631,18,23,21,17,2,16,15,12,22,10,16,7,13,4,1,5
632,19,23,20,16,3,15,16,11,21,9,15,6,12,3,1,4
633,20,22,19,15,4,14,17,10,20,8,14,5,11,2,1,3
634,21,21,18,14,5,13,17,9,19,7,13,4,10,1,2,2
635,22,20,17,13,6,12,17,8,18,6,12,3,9,1,2,1
636,22,19,16,12,7,11,18,7,17,5,11,2,8,1,2,1
637,22,18,15,11,7,10,18,6,16,4,10,1,7,2,3,1
638,23,17,14,10,7,9,18,5,15,3,9,1,6,3,4,2
639,23,16,13,9,8,8,19,4,14,2,8,1,5,3,5,3
640,23,15,12,8,8,7,20,3,13,1,7,2,4,3,6,4
641,22,14,11,7,8,6,21,2,12,1,6,3,3,4,7,5
642,21,13,10,6,9,5,22,1,11,1,5,4,2,4,8,5
643,20,12,9,5,9,4,23,1,10,2,4,4,1,4,9,5
644,19,11,8,4,9,3,23,1,9,3,3,4,1,5,9,6
645,18,10,7,3,10,2,23,2,8,3,2,5,1,6,9,7
646,17,9,6,2,11,1,22,3,7,3,1,6,2,7,10,8
647,16,8,5,1,12,1,21,3,6,4,1,7,2,7,10,8
648,15,7,4,1,13,1,20,3,5,4,1,7,2,7,10,8
649,14,6,3,1,14,2,19,4,4,4,2,7,3,8,11,9
650,13,5,2,2,14,3,18,4,3,5,3,8,4,8,12,9
651,12,4,1,2,14,4,17,4,2,6,4,9,5,8,13,9
652,11,3,1,2,15,5,16,5,1,7,5,10,5,9,13,10
653,10,2,1,3,16,5,15,6,1,8,5,11,5,10,13,11
654,9,1,2,4,17,5,14,6,1,9,5,11,6,10,14,12
655,8,1,2,5,17,6,13,6,2,10,6,11,6,10,15,13
656,7,1,2,5,17,7,12,7,2,11,6,12,6,11,15,14
657,6,2,3,5,18,8,11,8,2,11,6,12,7,12,15,14
658,5,3,4,6,18,9,10,9,3,11,7,12,8,12,16,14
659,4,3,5,7,18,10,9,10,4,12,8,13,9,12,16,15
660,3,3,6,8,19,11,8,10,5,13,8,14,9,13,16,15
661,2,4,7,9,19,12,7,10,5,14,8,15,9,14,17,15
662,1,5,8,10,19,13,6,11,5,15,9,16,10,15,17,16
663,1,6,9,11,18,13,5,11,6,15,10,17,11,15,17,16
664,1,6,10,11,17,13,4,11,6,15,11,18,12,15,18,16
665,2,6,11,11,16,14,3,12,6,16,11,19,13,14,18,17
666,2,7,12,12,15,14,2,13,7,16,11,19,14,13,18,18
667,2,8,12,12,14,14,1,14,8,16,12,19,14,12,19,18
668,3,8,12,12,13,15,1,14,9,17,13,20,14,11,20,18
669,4,8,13,13,12,16,1,14,9,18,14,20,15,10,21,19
670,5,9,14,13,11,17,2,15,9,19,14,20,16,9,22,19
671,6,9,14,13,10,18,3,16,10,20,14,21,16,8,22,19
672,7,9,14,14,9,18,4,17,10,21,15,22,16,7,22,20
673,7,10,15,14,8,18,5,17,10,21,16,23,17,6,23,21
674,7,10,16,14,7,19,6,17,11,21,17,24,18,5,24,21
675,8,10,17,15,6,19,7,18,11,22,18,24,19,4,25,21
676,9,11,17,15,5,19,8,19,11,23,19,24,19,3,25,22
677,10,12,17,15,4,20,8,19,12,23,20,25,19,2,25,23
678,11,13,18,16,3,21,8,19,13,23,20,25,20,1,24,23
679,11,14,19,16,2,22,9,20,14,24,20,25,21,1,23,23
680,11,15,19,16,1,23,9,20,15,24,21,24,22,1,22,22
681,12,15,19,17,1,23,9,20,15,24,22,23,23,2,21,21
682,13,15,20,18,1,23,10,21,15,23,23,22,23,2,20,20
683,13,16,21,19,2,24,11,21,16,22,24,21,23,2,19,19
684,13,16,22,20,2,25,12,21,17,21,25,20,22,3,18,18
685,14,16,22,21,2,25,13,20,18,20,25,19,21,4,17,17
686,14,17,22,21,3,25,13,19,19,19,25,18,20,5,16,16
687,14,18,21,21,4,24,13,18,19,18,24,17,19,6,15,15
688,15,19,20,22,5,23,14,17,19,17,23,16,18,7,14,14
689,15,20,19,23,5,22,15,16,18,16,22,15,17,8,13,13
690,15,21,18,24,5,21,15,15,17,15,21,14,16,9,12,12
691,16,22,17,25,6,20,15,14,16,14,20,13,15,10,11,11
692,17,22,16,25,6,19,16,13,15,13,19,12,14,10,10,10
693,17,22,15,25,6,18,17,12,14,12,18,11,13,10,9,9
694,17,23,14,24,7,17,18,11,13,11,17,10,12,11,8,8
695,18,24,13,23,8,16,19,10,12,10,16,9,11,11,7,7
696,18,25,12,22,9,15,19,9,11,9,15,8,10,11,6,6
697,18,25,11,21,10,14,19,8,10,8,14,7,9,12,5,5
698,19,25,10,20,11,13,20,7,9,7,13,6,8,13,4,4
699,20,24,9,19,11,12,21,6,8,6,12,5,7,14,3,3
700,21,23,8,18,11,11,21,5,7,5,11,4,6,15,2,2
701,22,22,7,17,12,10,21,4,6,4,10,3,5,16,1,1
702,23,21,6,16,13,9,22,3,5,3,9,2,4,16,1,1
703,24,20,5,15,14,8,23,2,4,2,8,1,3,16,1,1
704,25,19,4,14,15,7,24,1,3,1,7,1,2,17,2,2
705,25,18,3,13,16,6,24,1,2,1,6,1,1,18,2,2
706,25,17,2,12,17,5,24,1,1,1,5,2,1,19,2,2
707,24,16,1,11,17,4,23,2,1,2,4,3,1,20,3,3
708,23,15,1,10,17,3,22,2,1,3,3,3,2,20,3,4
709,22,14,1,9,18,2,21,2,2,4,2,3,3,20,3,4
710,21,13,2,8,19,1,20,3,2,4,1,4,4,21,4,4
711,20,12,3,7,19,1,19,3,2,4,1,4,5,21,5,5
712,19,11,3,6,19,1,18,3,3,5,1,4,6,21,5,5
713,18,10,3,5,20,2,17,4,4,6,2,5,7,22,5,5
714,17,9,4,4,21,3,16,5,5,6,3,6,7,22,6,6
715,16,8,5,3,22,3,15,6,6,6,4,7,7,22,7,7
716,15,7,5,2,23,3,14,6,7,7,5,7,8,21,7,8
717,14,6,5,1,23,4,13,6,7,8,5,7,9,20,7,8
718,13,5,6,1,23,5,12,7,7,8,5,8,9,19,8,8
719,12,4,7,1,24,6,11,8,8,8,6,9,9,18,9,9
720,11,3,8,2,25,7,10,9,8,9,6,9,10,17,10,9
721,10,2,9,2,25,7,9,10,8,10,6,9,11,16,10,9
722,9,1,10,2,25,7,8,11,9,11,7,10,12,15,10,10
723,8,1,11,3,24,8,7,11,10,12,8,11,12,14,11,10
724,7,1,12,3,23,8,6,11,11,12,9,12,12,13,12,10
725,6,2,13,3,22,8,5,12,12,12,9,13,13,12,12,11
726,5,2,13,4,21,9,4,13,13,13,9,14,13,11,12,12
727,4,2,13,5,20,10,3,13,14,13,10,14,13,10,13,13
728,3,3,14,5,19,10,2,13,14,13,11,14,14,9,14,14
729,2,3,14,5,18,10,1,14,14,14,12,15,15,8,15,15
730,1,3,14,6,17,11,1,14,15,14,13,16,16,7,16,16
731,1,4,15,6,16,12,1,14,16,14,14,17,17,6,17,17
732,1,5,16,6,15,13,2,15,17,15,14,17,17,5,18,17
733,2,6,17,7,14,14,3,16,17,16,14,17,17,4,19,17
734,3,6,17,7,13,15,4,17,17,16,15,18,18,3,20,18
735,4,6,17,7,12,16,5,18,18,16,15,18,19,2,21,19
736,5,7,18,8,11,17,6,18,19,17,15,18,20,1,22,20
737,6,8,19,9,10,18,6,18,20,18,16,17,21,1,22,21
738,7,9,19,10,9,18,6,19,20,18,17,16,21,1,22,22
739,8,10,19,10,8,18,7,19,20,18,18,15,21,2,23,23
740,9,10,20,10,7,19,8,19,21,19,19,14,22,3,24,24
741,10,10,21,11,6,20,8,20,21,20,19,13,22,4,24,25
742,11,11,21,12,5,20,8,20,21,20,19,12,22,5,24,25
743,11,12,21,13,4,20,9,20,22,20,20,11,23,5,25,25
744,11,13,22,14,3,21,10,19,23,19,21,10,23,5,25,24
745,12,14,23,15,2,21,11,18,23,18,21,9,23,6,25,23
746,13,15,24,16,1,21,11,17,23,17,21,8,22,6,24,22
747,13,15,25,17,1,22,11,16,24,16,22,7,21,6,23,21
748,13,15,25,18,1,22,12,15,24,15,23,6,20,7,22,20
749,14,16,25,18,2,22,13,14,24,14,24,5,19,8,21,19
750,14,16,24,18,3,23,14,13,23,13,25,4,18,9,20,18
751,14,16,23,19,4,24,15,12,22,12,25,3,17,10,19,17
752,15,17,22,20,5,24,15,11,21,11,25,2,16,10,18,16
753,16,18,21,21,5,24,15,10,20,10,24,1,15,10,17,15
754,17,18,20,21,5,25,16,9,19,9,23,1,14,11,16,14
755,17,18,19,21,6,25,16,8,18,8,22,1,13,12,15,13
756,17,19,18,22,6,25,16,7,17,7,21,2,12,12,14,12
757,18,20,17,23,6,24,17,6,16,6,20,3,11,12,13,11
758,19,21,16,24,7,23,18,5,15,5,19,4,10,13,12,10
759,20,21,15,25,8,22,19,4,14,4,18,5,9,14,11,9
760,20,21,14,25,8,21,19,3,13,3,17,5,8,15,10,8
761,20,22,13,25,8,20,19,2,12,2,16,5,7,15,9,7
762,21,23,12,24,9,19,20,1,11,1,15,6,6,15,8,6
763,21,23,11,23,10,18,21,1,10,1,14,6,5,16,7,5
764,21,23,10,22,10,17,22,1,9,1,13,6,4,16,6,4
765,22,22,9,21,10,16,23,2,8,2,12,7,3,16,5,3
766,22,21,8,20,11,15,23,3,7,3,11,7,2,17,4,2
767,22,20,7,19,12,14,23,4,6,3,10,7,1,18,3,1
768,21,19,6,18,12,13,24,4,5,3,9,8,1,19,2,1
769,20,18,5,17,12,12,25,4,4,4,8,9,1,20,1,1
770,19,17,4,16,13,11,25,5,3,4,7,10,2,20,1,2
771,18,16,3,15,14,10,25,6,2,4,6,11,3,20,1,3
772,17,15,2,14,15,9,24,7,1,5,5,11,4,21,2,4
773,16,14,1,13,16,8,23,7,1,6,4,11,4,22,3,4
774,15,13,1,12,16,7,22,7,1,6,3,12,4,22,3,4
775,14,12,1,11,16,6,21,8,2,6,2,13,5,22,3,5
776,13,11,2,10,17,5,20,9,2,7,1,13,5,21,4,6
777,12,10,3,9,18,4,19,10,2,7,1,13,5,20,4,7
778,11,9,3,8,19,3,18,10,3,7,1,14,6,19,4,8
779,10,8,3,7,20,2,17,10,4,8,2,15,7,18,5,9
780,9,7,4,6,21,1,16,11,5,8,3,16,8,17,6,10
781,8,6,5,5,21,1,15,12,6,8,3,16,9,16,7,11
782,7,5,6,4,21,1,14,13,7,9,3,16,10,15,7,12
783,6,4,7,3,20,2,13,14,8,10,4,17,10,14,7,13
784,5,3,7,2,19,3,12,14,8,11,5,17,10,13,8,13
785,4,2,7,1,18,3,11,14,8,12,6,17,11,12,9,13
786,3,1,8,1,17,3,10,15,9,13,7,18,12,11,10,14
787,2,1,8,1,16,4,9,15,10,14,7,19,12,10,10,14
788,1,1,8,2,15,5,8,15,11,15,7,19,12,9,10,14
789,1,2,9,3,14,6,7,16,12,16,8,19,13,8,11,15
790,1,3,9,3,13,7,6,17,13,17,9,20,14,7,11,16
791,2,4,9,3,12,7,5,18,14,17,9,21,15,6,11,17
792,2,5,10,4,11,7,4,18,14,17,9,22,16,5,12,17
793,2,5,10,5,10,8,3,18,14,18,10,23,17,4,13,17
794,3,5,10,6,9,9,2,19,15,19,11,23,18,3,14,18
795,3,6,11,7,8,10,1,19,16,20,11,23,18,2,15,19
796,3,7,12,8,7,11,1,19,16,20,11,22,18,1,15,19
797,4,8,12,8,6,12,1,20,16,20,12,21,19,1,15,19
798,5,8,12,8,5,13,2,20,17,19,13,20,20,1,16,20
799,6,8,13,9,4,13,2,20,18,18,14,19,21,2,17,21
800,7,9,14,9,3,13,2,21,19,17,15,18,21,2,18,22
801,8,10,15,9,2,14,3,22,19,16,16,17,21,2,19,22
802,8,10,16,10,1,15,4,23,19,15,16,16,22,3,20,22
803,8,10,17,11,1,16,5,24,20,14,16,15,22,4,20,23
804,9,11,18,12,1,16,6,24,20,13,17,14,22,5,20,24
805,10,11,19,13,2,16,7,24,20,12,17,13,23,6,21,24
806,11,11,19,14,2,17,7,25,21,11,17,12,23,7,22,24
807,12,12,19,14,2,18,7,25,21,10,18,11,23,8,23,23
808,13,13,20,14,3,19,8,25,21,9,19,10,24,9,24,22
809,14,13,21,15,3,20,9,24,22,8,19,9,25,10,24,21
810,15,13,22,15,3,21,10,23,23,7,19,8,25,11,24,20
811,16,14,22,15,4,22,11,22,24,6,20,7,25,12,23,19
812,17,15,22,16,5,22,11,21,24,5,20,6,24,13,22,18
813,18,16,21,17,6,22,11,20,24,4,20,5,23,14,21,17
814,18,16,20,18,7,23,12,19,23,3,21,4,22,15,20,16
815,18,16,19,19,8,23,13,18,22,2,22,3,21,15,19,15
816,19,17,18,20,9,23,13,17,21,1,22,2,20,15,18,14
817,20,18,17,21,10,22,13,16,20,1,22,1,19,16,17,13
818,21,19,16,22,11,21,14,15,19,1,21,1,18,16,16,12
819,21,20,15,22,12,20,15,14,18,2,20,1,17,16,15,11
820,21,20,14,22,13,19,16,13,17,3,19,2,16,17,14,10
821,22,20,13,23,13,18,17,12,16,4,18,2,15,18,13,9
822,22,21,12,23,13,17,18,11,15,5,17,2,14,18,12,8
823,22,22,11,23,14,16,18,10,14,6,16,3,13,18,11,7
824,23,23,10,24,14,15,18,9,13,6,15,4,12,19,10,6
825,23,23,9,24,14,14,19,8,12,6,14,5,11,19,9,5
826,23,23,8,24,15,13,19,7,11,7,13,5,10,19,8,4
827,24,24,7,23,15,12,19,6,10,8,12,5,9,20,7,3
828,24,24,6,22,15,11,20,5,9,9,11,6,8,20,6,2
829,24,24,5,21,16,10,21,4,8,9,10,7,7,20,5,1
830,23,23,4,20,17,9,22,3,7,9,9,8,6,21,4,1
831,22,22,3,19,18,8,22,2,6,10,8,9,5,21,3,1
832,21,21,2,18,18,7,22,1,5,11,7,10,4,21,2,2
833,20,20,1,17,18,6,23,1,4,12,6,10,3,22,1,2
834,19,19,1,16,19,5,24,1,3,13,5,10,2,22,1,2
835,18,18,1,15,20,4,24,2,2,14,4,11,1,22,1,3
836,17,17,2,14,21,3,24,3,1,14,3,12,1,23,2,3
837,16,16,2,13,22,2,23,3,1,14,2,13,1,24,3,3
838,15,15,2,12,22,1,22,3,1,15,1,14,2,25,4,4
839,14,14,3,11,22,1,21,4,2,15,1,14,3,25,5,5
840,13,13,4,10,21,1,20,5,3,15,1,14,4,25,6,6
841,12,12,4,9,20,2,19,6,3,16,2,15,4,24,7,7
842,11,11,4,8,19,3,18,6,3,17,3,15,4,23,7,8
843,10,10,5,7,18,4,17,6,4,17,3,15,5,22,7,8
844,9,9,5,6,17,5,16,7,5,17,3,16,5,21,8,8
845,8,8,5,5,16,6,15,8,6,18,4,17,5,20,9,9
846,7,7,6,4,15,7,14,9,7,19,5,17,6,19,10,10
847,6,6,7,3,14,8,13,10,8,20,5,17,6,18,11,11
848,5,5,8,2,13,9,12,11,9,21,5,18,6,17,12,11
849,4,4,8,1,12,10,11,12,10,22,6,19,7,16,13,11
850,3,3,8,1,11,10,10,12,11,23,7,20,8,15,14,12
851,2,2,9,1,10,10,9,12,12,24,8,20,9,14,15,13
852,1,1,10,2,9,11,8,13,12,24,9,20,9,13,15,13
853,1,1,10,2,8,11,7,14,12,24,10,21,9,12,15,13
854,1,1,10,2,7,11,6,14,13,25,11,21,10,11,16,14
855,2,2,11,3,6,12,5,14,14,25,12,21,11,10,17,14
856,2,2,12,4,5,13,4,15,14,25,13,22,12,9,17,14
857,2,2,13,5,4,14,3,15,14,24,14,23,13,8,17,15
858,3,3,14,6,3,15,2,15,15,23,15,24,14,7,18,16
859,4,4,15,7,2,16,1,16,15,22,16,25,15,6,18,17
860,4,4,16,7,1,17,1,17,15,21,17,25,15,5,18,18
861,4,4,17,7,1,17,1,18,16,20,18,25,15,4,19,19
862,5,5,17,8,1,17,2,19,17,19,18,24,16,3,19,19
863,5,6,17,8,2,18,3,19,18,18,18,23,17,2,19,19
864,5,7,18,8,3,18,3,19,18,17,19,22,18,1,20,20
865,6,7,19,9,4,18,3,20,18,16,19,21,18,1,20,20
866,7,7,19,10,5,19,4,21,19,15,19,20,18,1,20,20
867,7,8,19,11,6,19,4,21,20,14,20,19,19,2,21,21
868,7,9,20,12,7,19,4,21,20,13,20,18,20,3,22,22
869,8,10,20,13,8,20,5,22,20,12,20,17,20,4,22,23
870,9,11,20,14,8,20,6,23,21,11,21,16,20,5,22,24
871,10,12,21,15,8,20,6,23,22,10,22,15,21,6,23,25
872,11,12,22,16,9,21,6,23,22,9,22,14,21,7,24,25
873,12,12,23,17,10,22,7,24,22,8,22,13,21,8,25,25
874,13,13,24,18,11,23,7,25,23,7,23,12,22,8,25,24
875,14,13,25,18,12,24,7,25,23,6,24,11,22,8,25,23
876,14,13,25,18,12,24,8,25,23,5,24,10,22,9,24,22
877,14,14,25,19,12,24,9,24,22,4,24,9,23,10,23,21
878,15,15,24,19,13,23,9,23,21,3,25,8,24,11,22,20
879,15,16,23,19,14,22,9,22,20,2,25,7,24,12,21,19
880,15,17,22,20,14,21,10,21,19,1,25,6,24,13,20,18
881,16,17,21,21,14,20,11,20,18,1,24,5,23,14,19,17
882,17,17,20,22,15,19,12,19,17,1,23,4,22,15,18,16
883,18,18,19,22,15,18,13,18,16,2,22,3,21,16,17,15
884,19,19,18,22,15,17,13,17,15,3,21,2,20,17,16,14
885,20,20,17,23,16,16,13,16,14,3,20,1,19,18,15,13
886,21,20,16,24,17,15,14,15,13,3,19,1,18,18,14,12
887,21,20,15,24,18,14,14,14,12,4,18,1,17,18,13,11
888,21,21,14,24,19,13,14,13,11,5,17,2,16,19,12,10
889,22,22,13,25,19,12,15,12,10,6,16,2,15,19,11,9
890,23,22,12,25,19,11,16,11,9,6,15,2,14,19,10,8
891,23,22,11,25,20,10,16,10,8,6,14,3,13,20,9,7
892,23,21,10,24,21,9,16,9,7,7,13,4,12,20,8,6
893,22,20,9,23,22,8,17,8,6,8,12,5,11,20,7,5
894,21,19,8,22,23,7,17,7,5,9,11,5,10,21,6,4
895,20,18,7,21,23,6,17,6,4,10,10,5,9,22,5,3
896,19,17,6,20,23,5,18,5,3,11,9,6,8,23,4,2
897,18,16,5,19,24,4,19,4,2,11,8,7,7,24,3,1
898,17,15,4,18,24,3,20,3,1,11,7,7,6,25,2,1
899,16,14,3,17,24,2,21,2,1,12,6,7,5,25,1,1
900,15,13,2,16,25,1,22,1,1,12,5,8,4,25,1,2
901,14,12,1,15,25,1,23,1,2,12,4,9,3,24,1,2
902,13,11,1,14,25,1,24,1,3,13,3,10,2,23,2,2
903,12,10,1,13,24,2,24,2,3,14,2,11,1,22,2,3
904,11,9,2,12,23,3,24,3,3,15,1,12,1,21,2,4
905,10,8,3,11,22,4,23,4,4,15,1,12,1,20,3,4
906,9,7,4,10,21,5,22,5,5,15,1,12,2,19,4,4
907,8,6,4,9,20,6,21,5,6,16,2,13,2,18,4,5
908,7,5,4,8,19,7,20,5,6,17,2,14,2,17,4,6
909,6,4,5,7,18,7,19,6,6,17,2,15,3,16,5,7
910,5,3,6,6,17,7,18,7,7,17,3,16,4,15,5,7
911,4,2,6,5,16,8,17,8,7,18,3,17,5,14,5,7
912,3,1,6,4,15,9,16,8,7,18,3,18,5,13,6,8
913,2,1,7,3,14,10,15,8,8,18,4,18,5,12,7,9
914,1,1,8,2,13,11,14,9,9,19,5,18,6,11,8,10
915,1,2,9,1,12,11,13,9,10,20,6,19,7,10,9,10
916,1,2,10,1,11,11,12,9,11,21,7,20,8,9,9,10
917,2,2,11,1,10,12,11,10,12,21,8,21,8,8,9,11
918,2,3,12,2,9,13,10,11,13,21,8,22,8,7,10,12
919,2,4,13,2,8,14,9,12,13,20,8,22,9,6,11,12
920,3,5,13,2,7,15,8,13,13,19,9,22,10,5,12,12
921,4,5,13,3,6,15,7,14,14,18,10,23,10,4,12,13
922,4,5,14,4,5,15,6,14,14,17,11,23,10,3,12,14
923,4,6,15,5,4,16,5,14,14,16,12,23,11,2,13,15
924,5,7,15,6,3,16,4,15,15,15,12,22,11,1,13,16
925,6,7,15,7,2,16,3,16,16,14,12,21,11,1,13,17
926,7,7,16,8,1,17,2,17,17,13,13,20,12,1,14,17
927,8,8,17,8,1,17,1,17,17,12,13,19,13,2,14,17
928,8,9,18,8,1,17,1,17,17,11,13,18,14,3,14,18
929,8,10,19,9,2,18,1,18,18,10,14,17,15,4,15,19
930,9,11,19,9,3,19,2,18,19,9,15,16,15,4,16,20
931,9,11,19,9,4,20,3,18,20,8,16,15,15,4,16,21
932,9,11,20,10,5,21,4,19,21,7,17,14,16,5,16,22
933,10,12,20,10,6,22,5,20,22,6,18,13,17,6,17,23
934,10,12,20,10,7,23,6,21,23,5,19,12,18,7,17,23
935,10,12,21,11,8,23,6,22,23,4,20,11,18,8,17,23
936,11,13,22,12,9,23,6,22,23,3,20,10,18,8,18,22
937,12,14,22,12,9,24,7,22,24,2,20,9,19,8,19,21
938,13,15,22,12,9,24,7,23,25,1,21,8,20,9,20,20
939,14,16,23,13,10,24,7,24,25,1,22,7,21,10,21,19
940,15,16,24,14,11,25,8,25,25,1,23,6,22,11,22,18
941,16,16,25,15,12,25,8,25,24,2,24,5,23,12,22,17
942,17,17,25,16,12,25,8,25,23,2,24,4,24,13,22,16
943,18,18,25,17,12,24,9,24,22,2,24,3,25,14,21,15
944,19,18,24,18,13,23,10,23,21,3,23,2,25,14,20,14
945,20,18,23,18,13,22,10,22,20,3,22,1,25,14,19,13
946,21,19,22,18,13,21,10,21,19,3,21,1,24,15,18,12
947,21,19,21,19,14,20,11,20,18,4,20,1,23,16,17,11
948,21,19,20,20,14,19,11,19,17,4,19,2,22,16,16,10
949,22,20,19,20,14,18,11,18,16,4,18,3,21,16,15,9
950,23,20,18,20,15,17,12,17,15,5,17,4,20,17,14,8
951,23,20,17,21,15,16,13,16,14,6,16,5,19,17,13,7
952,23,19,16,22,15,15,14,15,13,7,15,6,18,17,12,6
953,24,18,15,22,16,14,15,14,12,8,14,7,17,18,11,5
954,25,17,14,22,17,13,15,13,11,8,13,8,16,19,10,4
955,25,16,13,21,18,12,15,12,10,8,12,8,15,20,9,3
956,25,15,12,20,18,11,16,11,9,9,11,8,14,21,8,2
957,24,14,11,19,18,10,16,10,8,10,10,9,13,22,7,1
958,23,13,10,18,19,9,16,9,7,11,9,9,12,22,6,1
959,22,12,9,17,20,8,17,8,6,12,8,9,11,22,5,1
960,21,11,8,16,21,7,18,7,5,12,7,10,10,23,4,2
961,20,10,7,15,21,6,19,6,4,12,6,11,9,23,3,3
962,19,9,6,14,21,5,20,5,3,13,5,12,8,23,2,4
963,18,8,5,13,22,4,20,4,2,14,4,12,7,24,1,4
964,17,7,4,12,23,3,20,3,1,15,3,12,6,24,1,4
965,16,6,3,11,24,2,19,2,1,16,2,13,5,24,1,5
966,15,5,2,10,24,1,18,1,1,16,1,14,4,23,2,6
967,14,4,1,9,24,1,17,1,2,16,1,15,3,22,2,7
968,13,3,1,8,23,1,16,1,3,17,1,16,2,21,2,8
969,12,2,1,7,22,2,15,2,4,17,2,17,1,20,3,8
970,11,1,2,6,21,2,14,2,4,17,3,18,1,19,4,8
971,10,1,2,5,20,2,13,2,4,18,4,19,1,18,5,9
972,9,1,2,4,19,3,12,3,5,19,4,19,2,17,5,10
973,8,2,3,3,18,4,11,4,6,20,4,19,3,16,5,11
974,7,3,4,2,17,5,10,5,7,20,5,20,3,15,6,12
975,6,4,5,1,16,6,9,6,7,20,6,20,3,14,7,13
976,5,5,6,1,15,7,8,7,7,21,7,20,4,13,7,13
