tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
577,2,16,7,17,15,6,2,20,23,8,4,4,3,8,4,7
578,3,17,8,18,16,5,3,19,24,7,4,5,4,8,5,6
579,4,18,9,19,17,4,4,18,25,6,5,6,5,8,5,5
580,5,19,10,20,17,3,5,17,24,5,6,6,6,9,5,4
581,6,20,11,20,17,2,6,16,23,4,7,6,7,10,6,3
582,7,21,11,20,18,1,7,15,22,3,8,7,8,11,7,2
583,7,22,11,21,19,1,8,14,21,2,9,7,8,11,8,1
584,7,23,12,22,20,1,9,13,20,1,9,7,8,11,8,1
585,8,24,13,23,20,2,10,12,19,1,9,8,9,12,8,1
586,9,25,14,23,20,3,11,11,18,1,10,9,9,13,9,2
587,10,24,14,23,21,4,12,10,17,2,11,9,9,14,9,3
588,11,23,14,24,22,4,12,9,16,3,12,9,10,15,9,4
589,12,22,15,25,22,4,12,8,15,4,13,10,10,16,10,5
590,13,21,15,24,22,5,13,7,14,5,13,10,10,17,10,6
591,14,20,15,23,23,6,13,6,13,6,13,10,11,18,10,6
592,15,19,16,22,23,7,13,5,12,7,14,11,11,19,11,6
593,16,18,17,21,23,8,14,4,11,8,15,12,11,20,11,7
594,17,17,18,20,24,9,15,3,10,9,15,12,12,19,11,7
595,18,16,19,19,25,10,16,2,9,10,15,12,13,18,12,7
596,19,15,19,18,24,11,17,1,8,11,16,11,14,17,12,8
597,19,14,19,17,23,12,18,1,7,12,16,10,14,16,12,8
598,19,13,20,16,22,13,19,1,6,13,16,9,14,15,13,8
599,20,12,20,15,21,14,20,2,5,14,17,8,15,14,12,9
600,20,11,20,14,20,15,21,2,4,15,18,7,16,13,11,10
601,20,10,21,13,19,16,22,2,3,16,18,6,16,12,10,10
602,20,9,21,12,18,17,22,3,2,17,18,5,16,11,9,10
603,20,8,21,11,17,18,22,4,1,18,19,4,16,10,8,11
604,20,7,22,10,16,19,22,4,1,19,19,3,17,9,7,11
605,21,6,22,9,15,19,23,4,1,20,19,2,18,8,6,11
606,22,5,22,8,14,19,23,5,2,21,20,1,19,7,5,12
607,22,4,23,7,13,20,23,6,3,22,21,1,18,6,4,12
608,22,3,24,6,12,21,24,7,4,23,22,1,17,5,3,12
609,23,2,25,5,11,21,25,7,5,24,21,2,16,4,2,13
610,23,1,24,4,10,21,25,7,6,24,20,2,15,3,1,14
611,23,1,23,3,9,22,25,8,7,24,19,2,14,2,1,14
612,24,1,22,2,8,22,24,9,8,25,18,2,13,1,1,14
613,25,2,21,1,7,22,23,10,9,25,17,3,12,1,2,15
614,24,3,20,1,6,22,22,11,10,25,16,3,11,1,3,15
615,23,4,19,1,5,22,21,12,11,24,15,3,10,2,4,15
616,22,5,18,2,4,22,20,13,12,23,14,4,9,3,4,16
617,21,6,17,2,3,22,19,14,13,22,13,4,8,4,4,17
618,20,7,16,2,2,23,18,15,14,21,12,4,7,5,4,18
619,19,8,15,3,1,23,17,16,15,20,11,5,6,6,5,19
620,18,9,14,4,1,23,16,16,16,19,10,5,5,7,6,20
621,17,10,13,4,1,24,15,16,17,18,9,5,4,7,7,21
622,16,10,12,4,2,24,14,17,18,17,8,6,3,7,8,22
623,15,10,11,5,2,24,13,18,19,16,7,6,2,8,9,21
624,14,11,10,6,2,25,12,18,20,15,6,6,1,9,9,20
625,13,11,9,7,3,24,11,18,21,14,5,7,1,10,9,19
626,12,11,8,8,4,23,10,19,21,13,4,8,1,11,10,18
627,11,12,7,9,5,22,9,19,21,12,3,7,2,12,10,17
628,10,13,6,9,5,21,8,19,22,11,2,6,3,12,10,16
629,9,14,5,9,5,20,7,20,22,10,1,5,3,12,11,15
630,8,15,4,10,6,19,6,21,22,9,1,4,3,13,11,14
631,7,16,3,10,7,18,5,22,23,8,1,3,4,13,11,13
632,6,17,2,10,7,17,4,23,23,7,2,2,5,13,11,12
633,5,17,1,10,7,16,3,24,23,6,2,1,5,14,11,11
634,4,17,1,10,7,15,2,25,24,5,2,1,5,14,12,10
635,3,18,1,11,7,14,1,24,25,4,2,1,6,14,13,9
636,2,18,2,12,8,13,1,23,24,3,3,2,7,15,13,8
637,1,18,3,13,8,12,1,22,23,2,4,3,8,15,13,7
638,1,19,4,14,8,11,2,21,22,1,5,4,9,15,12,6
639,1,19,5,15,9,10,2,20,21,1,6,5,9,16,11,5
640,2,19,6,15,9,9,2,19,20,1,7,5,9,17,10,4
641,3,20,7,15,9,8,3,18,19,2,8,5,9,18,9,3
642,4,20,8,16,10,7,4,17,18,3,9,6,10,19,8,2
643,4,20,9,17,11,6,5,16,17,4,10,6,10,20,7,1
644,4,21,9,18,11,5,5,15,16,4,11,6,10,21,6,1
645,5,22,9,19,11,4,5,14,15,4,12,7,11,22,5,1
646,6,23,10,20,12,3,6,13,14,5,12,7,11,23,4,2
647,7,24,11,21,13,2,7,12,13,6,12,7,11,24,3,3
648,8,25,12,22,14,1,7,11,12,7,13,8,12,23,2,4
649,8,24,13,22,15,1,7,10,11,8,13,8,12,22,1,5
650,8,23,14,22,16,1,8,9,10,9,13,8,12,21,1,6
651,9,22,15,23,16,2,9,8,9,10,14,7,13,20,1,7
652,10,21,15,23,16,3,10,7,8,11,14,6,14,19,2,7
653,11,20,15,23,17,4,11,6,7,12,14,5,14,18,3,7
654,12,19,16,24,17,5,12,5,6,12,15,4,14,17,3,7
655,13,18,17,25,17,6,13,4,5,12,16,3,15,16,3,7
656,14,17,17,24,18,7,13,3,4,13,17,2,16,15,4,7
657,14,16,17,23,18,7,13,2,3,13,18,2,17,14,5,7
658,14,15,18,22,18,7,14,1,2,13,18,2,18,13,5,8
659,15,14,18,21,19,8,15,1,1,14,18,2,19,12,5,9
660,16,13,18,20,20,9,16,1,1,15,19,2,20,11,6,9
661,16,12,18,19,21,9,17,2,1,16,19,1,21,10,6,9
662,16,11,19,18,22,9,17,3,2,17,19,1,22,9,6,10
663,17,10,19,17,23,10,17,4,3,18,20,1,23,8,7,10
664,17,9,19,16,24,11,18,5,4,19,21,2,24,7,7,10
665,17,8,20,15,25,12,18,6,5,19,22,3,25,6,7,11
666,18,7,20,14,24,12,18,7,6,19,23,3,24,5,8,11
667,18,6,20,13,23,12,19,8,6,20,24,3,23,4,8,11
668,18,5,21,12,22,12,20,9,6,21,25,4,22,3,8,12
669,19,4,22,11,21,12,20,10,7,22,24,4,21,2,8,13
670,20,3,22,10,20,13,20,11,7,23,23,4,20,1,8,14
671,21,2,22,9,19,13,21,12,7,23,22,4,19,1,9,14
672,22,1,23,8,18,13,22,13,8,23,21,4,18,1,8,14
673,23,1,24,7,17,13,23,14,9,24,20,5,17,2,7,15
674,24,1,25,6,16,14,24,15,10,25,19,5,16,3,6,16
675,24,2,24,5,15,14,25,16,10,25,18,5,15,4,5,16
676,24,3,23,4,14,14,25,17,10,25,17,5,14,5,4,16
677,25,4,22,3,13,14,25,18,11,24,16,6,13,6,3,17
678,24,5,21,2,12,15,24,18,12,23,15,6,12,7,2,18
679,23,6,20,1,11,15,23,18,12,22,14,6,11,8,1,19
680,22,7,19,1,10,15,22,18,12,21,13,6,10,9,1,20
681,21,7,18,1,9,16,21,18,13,20,12,6,9,10,1,21
682,20,7,17,2,8,17,20,19,13,19,11,6,8,11,2,22
683,19,8,16,3,7,18,19,20,13,18,10,7,7,11,3,23
684,18,9,15,4,6,19,18,20,13,17,9,8,6,11,3,24
685,17,10,14,5,5,20,17,20,13,16,8,9,5,12,3,25
686,16,10,13,6,4,21,16,21,14,15,7,8,4,12,4,24
687,15,10,12,7,3,22,15,22,15,14,6,7,3,12,4,23
688,14,11,11,8,2,23,14,22,15,13,5,6,2,13,4,22
689,13,12,10,9,1,24,13,22,15,12,4,5,1,14,5,21
690,12,13,9,10,1,25,12,23,15,11,3,4,1,15,5,20
691,11,14,8,11,1,24,11,23,16,10,2,3,1,16,5,19
692,10,15,7,12,2,23,10,23,17,9,1,2,2,17,6,18
693,9,16,6,12,2,22,9,24,18,8,1,1,2,17,6,17
694,8,17,5,12,2,21,8,25,18,7,1,1,2,17,6,16
695,7,18,4,12,3,20,7,24,18,6,2,1,3,18,7,15
696,6,19,3,12,4,19,6,23,19,5,3,2,4,19,8,14
697,5,19,2,12,4,18,5,22,20,4,4,3,4,19,8,13
698,4,19,1,12,4,17,4,21,21,3,5,3,4,19,8,12
699,3,20,1,12,5,16,3,20,22,2,6,3,5,20,9,11
700,2,20,1,13,6,15,2,19,23,1,7,4,6,20,9,10
701,1,20,2,14,7,14,1,18,24,1,8,4,7,20,9,9
702,1,21,3,15,8,13,1,17,25,1,9,4,8,21,10,8
703,1,21,4,15,8,12,1,16,24,2,10,5,9,22,11,7
704,2,21,5,15,8,11,2,15,23,3,11,5,9,23,12,6
705,2,22,5,16,8,10,2,14,22,4,12,5,9,24,11,5
706,2,22,5,17,8,9,2,13,21,5,13,6,10,25,10,4
707,3,22,6,17,9,8,2,12,20,5,14,6,11,24,9,3
708,4,23,7,17,10,7,2,11,19,5,15,6,11,23,8,2
709,4,23,8,18,10,6,3,10,18,5,16,7,11,22,7,1
710,4,23,9,18,10,5,3,9,17,5,17,7,12,21,6,1
711,5,24,10,18,11,4,3,8,16,6,17,7,13,20,5,1
712,6,25,10,19,12,3,3,7,15,7,17,8,14,19,4,2
713,7,24,10,20,13,2,4,6,14,8,18,8,15,18,3,3
714,8,23,10,21,14,1,5,5,13,8,19,8,15,17,2,4
715,9,22,10,22,15,1,6,4,12,8,19,9,15,16,1,5
716,10,21,11,23,16,1,7,3,11,8,19,8,16,15,1,6
717,11,20,12,24,17,2,8,2,10,8,20,7,16,14,1,7
718,12,19,13,25,17,3,9,1,9,9,20,6,16,13,2,8
719,12,18,13,24,17,4,10,1,8,9,20,5,17,12,2,9
720,12,17,13,23,18,5,11,1,7,9,21,4,17,11,2,10
721,13,16,14,22,18,6,11,2,6,10,22,3,17,10,2,11
722,13,15,15,21,18,7,11,3,5,11,23,2,18,9,3,12
723,13,14,15,20,19,7,12,4,4,12,24,1,19,8,4,13
724,14,13,15,19,19,7,12,5,3,12,25,1,20,7,5,14
725,15,12,16,18,19,8,12,6,2,12,24,1,21,6,6,15
726,16,11,17,17,20,9,13,7,1,13,23,2,22,5,6,15
727,17,10,18,16,21,10,14,8,1,13,22,3,23,4,6,15
728,18,9,18,15,22,11,14,9,1,13,21,4,24,3,7,16
729,18,8,18,14,23,12,14,10,2,14,20,5,25,2,7,16
730,18,7,19,13,24,12,15,10,3,15,19,6,24,1,7,16
731,19,6,20,12,25,12,16,10,4,16,18,7,23,1,8,17
732,20,5,21,11,24,13,17,11,4,17,17,8,22,1,9,17
733,20,4,21,10,23,14,18,12,4,18,16,8,21,2,9,17
734,20,3,21,9,22,14,19,13,5,19,15,8,20,3,9,18
735,21,2,22,8,21,14,20,13,5,20,14,9,19,3,10,18
736,21,1,22,7,20,15,21,13,5,21,13,9,18,3,10,18
737,21,1,22,6,19,15,22,13,6,22,12,9,17,4,10,19
738,22,1,23,5,18,15,23,14,7,23,11,10,16,5,11,19
739,22,2,24,4,17,15,23,15,7,24,10,10,15,6,11,19
740,22,3,25,3,16,16,23,16,7,25,9,10,14,6,11,20
741,23,3,24,2,15,16,24,17,8,24,8,11,13,6,12,21
742,24,3,23,1,14,16,25,17,9,23,7,12,12,7,11,22
743,25,4,22,1,13,17,25,17,10,22,6,12,11,8,10,23
744,24,5,21,1,12,17,25,18,11,21,5,12,10,9,9,24
745,23,5,20,2,11,17,24,19,12,20,4,13,9,10,8,25
746,22,5,19,3,10,18,23,20,13,19,3,14,8,11,7,24
747,21,6,18,3,9,18,22,21,14,18,2,15,7,12,6,23
748,20,7,17,3,8,18,21,22,15,17,1,15,6,13,5,22
749,19,8,16,3,7,19,20,23,16,16,1,15,5,14,4,21
750,18,9,15,4,6,20,19,23,17,15,1,16,4,15,3,20
751,17,9,14,5,5,21,18,23,17,14,2,16,3,16,2,19
752,16,9,13,6,4,22,17,23,17,13,3,16,2,17,1,18
753,15,10,12,6,3,23,16,24,18,12,3,15,1,18,1,17
754,14,10,11,6,2,24,15,25,18,11,3,14,1,19,1,16
755,13,10,10,7,1,25,14,24,18,10,4,13,1,20,2,15
756,12,11,9,7,1,24,13,23,19,9,5,12,2,20,2,14
757,11,11,8,7,1,23,12,22,20,8,5,11,3,20,2,13
758,10,11,7,8,2,22,11,21,20,7,5,10,4,21,3,12
759,9,12,6,9,2,21,10,20,20,6,6,9,5,21,3,11
760,8,13,5,10,2,20,9,19,21,5,6,8,6,21,3,10
761,7,14,4,11,2,19,8,18,22,4,6,7,7,22,4,9
762,6,14,3,12,2,18,7,17,22,3,6,6,8,23,4,8
763,5,14,2,13,3,17,6,16,22,2,6,5,8,24,4,7
764,4,15,1,13,4,16,5,15,23,1,7,4,8,25,5,6
765,3,16,1,13,5,15,4,14,23,1,8,3,9,24,5,5
766,2,17,1,14,6,14,3,13,23,1,9,2,10,23,5,4
767,1,18,2,15,7,13,2,12,24,2,10,1,10,22,6,3
768,1,19,3,16,8,12,1,11,25,3,11,1,10,21,7,2
769,1,20,4,17,9,11,1,10,24,4,12,1,11,20,8,1
770,2,21,5,18,10,10,1,9,23,5,12,2,11,19,8,1
771,3,22,6,19,11,9,2,8,22,5,12,3,11,18,8,1
772,4,23,7,20,12,8,3,7,21,5,13,3,12,17,9,2
773,4,24,7,21,13,7,3,6,20,6,14,3,13,16,9,3
774,4,25,7,21,14,6,3,5,19,7,14,4,14,15,9,4
775,5,24,8,21,15,5,3,4,18,8,14,5,14,14,10,5
776,6,23,8,22,16,4,3,3,17,8,15,6,14,13,11,6
777,7,22,8,22,16,3,3,2,16,8,16,6,15,12,11,7
778,7,21,9,22,16,2,4,1,15,8,17,6,16,11,11,8
779,7,20,9,23,17,1,5,1,14,9,18,7,17,10,12,9
780,8,19,9,24,17,1,6,1,13,10,19,8,17,9,13,10
781,9,18,10,25,17,1,7,2,12,11,20,8,17,8,14,11
782,10,17,11,24,18,2,7,2,11,11,21,8,18,7,15,11
783,11,16,12,23,19,2,7,2,10,11,22,9,18,6,16,11
784,12,15,13,22,20,2,8,3,9,11,23,9,18,5,15,12
785,13,14,14,21,20,3,9,4,8,12,24,9,19,4,14,12
786,14,13,15,20,20,4,10,5,7,12,25,10,19,3,13,12
787,15,12,16,19,21,5,11,5,6,12,24,10,19,2,12,13
788,16,11,17,18,21,5,12,5,5,13,23,10,20,1,11,14
789,17,10,18,17,21,5,13,6,4,13,22,11,21,1,10,15
790,18,9,18,16,22,6,14,6,3,13,21,11,22,1,9,16
791,19,8,18,15,23,7,14,6,2,14,20,11,23,2,8,17
792,20,7,19,14,24,7,14,6,1,15,19,12,24,2,7,17
793,20,6,20,13,25,7,15,6,1,15,18,12,25,2,6,17
794,20,5,21,12,24,8,15,7,1,15,17,12,24,3,5,18
795,20,4,22,11,23,9,15,7,2,16,16,13,23,4,4,18
796,21,3,23,10,22,10,16,7,3,17,15,14,22,5,3,18
797,21,2,23,9,21,11,16,8,3,18,14,15,21,6,2,19
798,21,1,23,8,20,12,16,9,3,19,13,16,20,7,1,19
799,21,1,24,7,19,13,17,10,3,19,12,15,19,8,1,19
800,22,1,24,6,18,13,18,11,3,19,11,14,18,9,1,19
801,22,2,24,5,17,13,19,11,4,20,10,13,17,10,2,20
802,22,3,25,4,16,14,20,11,5,21,9,12,16,11,3,20
803,23,4,24,3,15,15,21,12,6,22,8,11,15,12,4,20
804,24,5,23,2,14,16,22,13,6,23,7,10,14,13,5,21
805,24,6,22,1,13,16,23,14,6,24,6,9,13,14,5,22
806,24,7,21,1,12,16,24,15,7,25,5,8,12,15,5,23
807,25,8,20,1,11,17,25,15,7,24,4,7,11,16,6,24
808,25,9,19,2,10,17,25,15,7,23,3,6,10,17,7,25
809,25,10,18,2,9,17,25,16,8,22,2,5,9,17,8,24
810,24,10,17,2,8,18,24,16,9,21,1,4,8,17,8,23
811,23,10,16,3,7,18,23,16,10,20,1,3,7,18,8,22
812,22,11,15,4,6,18,22,17,11,19,1,2,6,18,8,21
813,21,12,14,5,5,18,21,18,11,18,2,1,5,18,8,20
814,20,12,13,6,4,19,20,19,11,17,3,1,4,19,9,19
815,19,12,12,6,3,20,19,20,11,16,4,1,3,19,9,18
816,18,13,11,6,2,20,18,21,11,15,5,2,2,19,9,17
817,17,14,10,7,1,20,17,22,12,14,6,3,1,20,10,16
818,16,14,9,8,1,21,16,23,13,13,6,4,1,21,11,15
819,15,14,8,9,1,22,15,24,14,12,6,4,1,21,12,14
820,14,15,7,9,2,23,14,25,15,11,7,4,2,21,12,13
821,13,15,6,9,2,24,13,24,16,10,8,5,3,21,12,12
822,12,15,5,10,2,25,12,23,17,9,9,6,3,21,13,11
823,11,16,4,11,3,24,11,22,18,8,10,6,3,22,14,10
824,10,16,3,12,4,23,10,21,19,7,11,6,4,23,15,9
825,9,16,2,13,4,22,9,20,20,6,11,7,5,24,16,8
826,8,17,1,14,4,21,8,19,21,5,11,8,5,25,15,7
827,7,17,1,15,5,20,7,18,22,4,12,9,5,24,14,6
828,6,17,1,16,6,19,6,17,23,3,12,10,6,23,13,5
829,5,17,2,16,7,18,5,16,24,2,12,11,7,22,12,4
830,4,18,2,16,8,17,4,15,25,1,13,11,8,21,11,3
831,3,18,2,17,8,16,3,14,24,1,14,11,8,20,10,2
832,2,18,3,17,8,15,2,13,23,1,14,12,8,19,9,1
833,1,19,4,17,9,14,1,12,22,2,14,12,9,18,8,1
834,1,19,5,18,10,13,1,11,21,3,15,12,10,17,7,1
835,1,19,5,19,10,12,1,10,20,4,15,13,11,16,6,2
836,2,20,5,20,10,11,2,9,19,4,15,13,12,15,5,3
837,2,21,5,21,11,10,3,8,18,4,16,13,12,14,4,4
838,2,22,6,22,12,9,3,7,17,5,17,14,12,13,3,5
839,2,23,7,22,13,8,3,6,16,5,18,15,13,12,2,6
840,2,24,8,22,14,7,4,5,15,5,18,16,14,11,1,7
841,3,25,9,23,14,6,4,4,14,6,18,15,14,10,1,8
842,4,24,9,23,14,5,4,3,13,7,19,14,14,9,1,8
843,5,23,9,23,15,4,5,2,12,8,20,13,15,8,2,8
844,5,22,10,24,16,3,6,1,11,9,21,12,16,7,3,8
845,5,21,11,25,17,2,7,1,10,9,22,11,16,6,4,9
846,6,20,12,24,17,1,7,1,9,9,23,10,16,5,4,9
847,6,19,12,23,17,1,7,2,8,10,24,9,17,4,4,9
848,6,18,12,22,17,1,8,3,7,11,25,8,18,3,5,10
849,7,17,12,21,17,2,9,4,6,12,24,7,19,2,6,10
850,8,16,12,20,18,3,10,5,5,13,23,6,19,1,6,10
851,9,15,13,19,18,4,11,6,4,14,22,5,19,1,6,11
852,9,14,13,18,18,5,12,7,3,14,21,4,20,1,7,11
853,9,13,13,17,18,6,13,8,2,14,20,3,21,2,7,11
854,9,12,14,16,18,7,14,9,1,15,19,2,22,3,7,11
855,10,11,14,15,19,8,15,10,1,15,18,1,23,4,8,11
856,10,10,14,14,20,9,16,11,1,15,17,1,24,5,9,12
857,10,9,15,13,20,10,16,12,2,16,16,1,25,5,9,13
858,11,8,16,12,20,11,16,13,3,17,15,2,24,5,9,14
859,12,7,17,11,21,12,17,14,4,17,14,3,23,5,10,15
860,13,6,18,10,22,13,18,15,5,17,13,4,22,6,11,16
861,14,5,19,9,23,14,18,16,6,17,12,4,21,7,11,17
862,15,4,20,8,24,15,18,17,7,17,11,4,20,8,11,18
863,16,3,21,7,25,16,19,18,7,18,10,5,19,8,12,19
864,17,2,22,6,24,17,20,18,7,19,9,6,18,8,12,20
865,18,1,23,5,23,18,21,18,8,20,8,6,17,9,12,21
